Database Fundamentals,Computer Architecture,Distributed Computing Systems,Cyber Security,Networking,Software Development,Programming Skills,Project Management,Computer Forensics Fundamentals,Technical Communication,AI ML,Software Engineering,Business Analysis,Communication skills,Data Science,Troubleshooting skills,Graphics Designing,Openness,Conscientousness,Extraversion,Agreeableness,Emotional_Range,Conversation,Openness to Change,Hedonism,Self-enhancement,Self-transcendence,tech_score,soft_skill_score,Role_encoded
0.5,0.5,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3863209402744232,0.5130767460264378,0.49460685947294375,0.11557586981849859,0.519219668449824,0.18721565289397463,0.4349648732595318,0.2624880062994962,0.5041870948535222,0.36151612102179626,0.6125,0.34033070374025787,
0.5,0.5,0.5,0.5,1.0,0.8333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2151290830651298,0.5948226863012255,0.5087708017612176,0.2797111742262843,0.5506583114187593,0.4005286654338603,0.4141636751167862,0.4089705266113244,0.5645655298432266,0.32167056944551625,0.625,0.46723128317838136,5.0
0.5,0.5,0.5,0.5,1.0,0.16666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5320380373712181,0.7892421352372672,0.6951532048331965,0.6736699129696447,0.2868141842284406,0.3597988720400872,0.7243903355374824,0.17258939034037332,0.4304957527357487,0.5167772538500226,0.575,0.730501195924633,5.0
0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5549762593064091,0.6094450355504462,0.7089422492516517,0.490330440750911,0.4132012137367891,0.46097734415943753,0.567763119684145,0.41161530086169396,0.6749885660201422,0.6030986231665982,0.5625,0.7728766790766726,5.0
0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3382564669146064,0.5168347892537296,0.2279994853419306,0.09197033463144112,0.634230058931271,0.20832089368964668,0.45724765667563094,0.19616499057829653,0.4554625904577274,0.4139205361428893,0.6,0.262901654553259,5.0
0.5,0.5,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5779535616711438,0.7072457818755489,0.8360410472147475,0.6588089676107654,0.42351661046545463,0.5027581100819747,0.3842074695098354,0.3326539430653549,0.38147457156582987,0.4913766803342087,0.5875,0.740205413274633,5.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5316059192246021,0.32999572878209504,0.378047414273845,0.13849624282718354,0.2875946082350278,0.33823014764748777,0.5334334979082983,0.5894499886705242,0.6696392411609694,0.39834690883200014,0.425,0.38411766399655134,5.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.27841402825593975,0.5024298065843411,0.5554806202724223,0.447439000319969,0.2534406300153227,0.4729071240545052,0.5131400876902532,0.4301391892193904,0.6208991147262858,0.40906048183777494,0.43749999999999994,0.512696803092241,
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7459637777747372,0.47098940222929975,0.2718625889695082,0.08028950199628249,0.5015121067507342,0.08183907914489635,0.5099558859461638,0.16106262279281117,0.4339085678402882,0.32573987312848446,0.38749999999999996,0.2525537411851937,5.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2809385599381955,0.5901336115784045,0.23985033779410747,0.05877523099519562,0.5370943539407713,0.24748021386982352,0.3783931080127506,0.26221023602115767,0.3398768736474628,0.3910721943035173,0.375,0.20916332603010868,5.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7143883745640514,0.4239877341539705,0.40993960292289217,0.10771492459212896,0.47183348834663286,0.09640220715686315,0.4965832182900588,0.2296786659879809,0.469020682558131,0.3062006778201827,0.4124999999999999,0.29540341946359505,5.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.30832597725417554,0.7166122314772786,0.32543921224978245,0.5029795283873026,0.48278553013261294,0.6176651709499243,0.586167854964741,0.3390542547013926,0.44813311351036555,0.5180686084854094,0.39999999999999997,0.5969655511568746,5.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.307844750525899,0.8772701327927971,0.38118462552919813,0.647632254174848,0.31211229490876113,0.6386016012061551,0.5221002507355029,0.46891175017701026,0.5081715547283006,0.5151155219040902,0.7999999999999999,0.6912928717023028,5.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.34402000571560176,0.5638263839280118,0.4283556183407445,0.1447383789816245,0.42657990124704215,0.2479408164518869,0.44934914460220665,0.28715233050406597,0.5805248277102847,0.3113328823130703,0.8125000000000001,0.33999466017898006,5.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3751944608035078,0.6746506286490855,0.5535575459205311,0.20117094585967055,0.6391886319079743,0.32617758202068087,0.555867943220693,0.3555155948513202,0.5065185860639496,0.4127822246237655,0.7625000000000001,0.558135743964727,
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5362695319803272,0.4980578227151905,0.41581623348835156,0.12208159680737223,0.36021134243497,0.1915770279060179,0.47593926666857944,0.24230679438869276,0.5490590384394709,0.36431625585055555,0.75,0.3158688566022425,5.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14769677177944773,0.9128031083579088,0.6963393530065256,0.4231387046346805,0.6192704570760266,0.5081076335089404,0.596264320079618,0.15065740496371258,0.5780323248002929,0.4815510466468729,0.7875,0.7440829236894742,5.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3598836347583987,0.6405015802170585,0.32818174400990957,0.16140493768799746,0.5813228727143616,0.3294080462623366,0.3628836448578723,0.4733518504564338,0.402300894649698,0.40460714308483586,0.775,0.3827970994634673,5.0
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,1.0,0.8333333333333333,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.4610869183959845,0.7027691544618505,1.0,0.6537570442435283,0.878909876148718,0.8597837367912015,0.07892923712260991,0.6883972156865625,0.6487636188421736,0.17784365308755357,0.9875,0.9475079065137486,5.0
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,1.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.3863209402744232,0.5130767460264378,0.49460685947294375,0.11557586981849859,0.519219668449824,0.18721565289397463,0.4349648732595318,0.2624880062994962,0.5041870948535222,0.36151612102179626,1.0,0.34033070374025787,5.0
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,1.0,0.8333333333333333,0.16666666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.2151290830651298,0.5948226863012255,0.5087708017612176,0.2797111742262843,0.5506583114187593,0.4005286654338603,0.4141636751167862,0.4089705266113244,0.5645655298432266,0.32167056944551625,0.95,0.46723128317838136,5.0
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,1.0,0.8333333333333333,0.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.5320380373712181,0.7892421352372672,0.6951532048331965,0.6736699129696447,0.2868141842284406,0.3597988720400872,0.7243903355374824,0.17258939034037332,0.4304957527357487,0.5167772538500226,0.9375,0.730501195924633,
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,1.0,0.8333333333333333,0.5,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.5549762593064091,0.6094450355504462,0.7089422492516517,0.490330440750911,0.4132012137367891,0.46097734415943753,0.567763119684145,0.41161530086169396,0.6749885660201422,0.6030986231665982,0.9750000000000001,0.7728766790766726,5.0
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,1.0,0.8333333333333333,0.3333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.3382564669146064,0.5168347892537296,0.2279994853419306,0.09197033463144112,0.634230058931271,0.20832089368964668,0.45724765667563094,0.19616499057829653,0.4554625904577274,0.4139205361428893,0.9625000000000001,0.262901654553259,5.0
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5779535616711438,0.7072457818755489,0.8360410472147475,0.6588089676107654,0.42351661046545463,0.5027581100819747,0.3842074695098354,0.3326539430653549,0.38147457156582987,0.4913766803342087,0.2375,0.740205413274633,5.0
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.8333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5316059192246021,0.32999572878209504,0.378047414273845,0.13849624282718354,0.2875946082350278,0.33823014764748777,0.5334334979082983,0.5894499886705242,0.6696392411609694,0.39834690883200014,0.24999999999999994,0.38411766399655134,5.0
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.27841402825593975,0.5024298065843411,0.5554806202724223,0.447439000319969,0.2534406300153227,0.4729071240545052,0.5131400876902532,0.4301391892193904,0.6208991147262858,0.40906048183777494,0.2,0.512696803092241,5.0
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7459637777747372,0.47098940222929975,0.2718625889695082,0.08028950199628249,0.5015121067507342,0.08183907914489635,0.5099558859461638,0.16106262279281117,0.4339085678402882,0.32573987312848446,0.1875,0.2525537411851937,5.0
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2809385599381955,0.5901336115784045,0.23985033779410747,0.05877523099519562,0.5370943539407713,0.24748021386982352,0.3783931080127506,0.26221023602115767,0.3398768736474628,0.3910721943035173,0.22499999999999998,0.20916332603010868,
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7143883745640514,0.4239877341539705,0.40993960292289217,0.10771492459212896,0.47183348834663286,0.09640220715686315,0.4965832182900588,0.2296786659879809,0.469020682558131,0.3062006778201827,0.21250000000000002,0.29540341946359505,5.0
0.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30832597725417554,0.7166122314772786,0.32543921224978245,0.5029795283873026,0.48278553013261294,0.6176651709499243,0.586167854964741,0.3390542547013926,0.44813311351036555,0.5180686084854094,0.05,0.5969655511568746,5.0
0.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.307844750525899,0.8772701327927971,0.38118462552919813,0.647632254174848,0.31211229490876113,0.6386016012061551,0.5221002507355029,0.46891175017701026,0.5081715547283006,0.5151155219040902,0.06250000000000001,0.6912928717023028,5.0
0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34402000571560176,0.5638263839280118,0.4283556183407445,0.1447383789816245,0.42657990124704215,0.2479408164518869,0.44934914460220665,0.28715233050406597,0.5805248277102847,0.3113328823130703,0.012499999999999997,0.33999466017898006,5.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3751944608035078,0.6746506286490855,0.5535575459205311,0.20117094585967055,0.6391886319079743,0.32617758202068087,0.555867943220693,0.3555155948513202,0.5065185860639496,0.4127822246237655,0.0,0.558135743964727,5.0
0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5362695319803272,0.4980578227151905,0.41581623348835156,0.12208159680737223,0.36021134243497,0.1915770279060179,0.47593926666857944,0.24230679438869276,0.5490590384394709,0.36431625585055555,0.037500000000000006,0.3158688566022425,5.0
0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14769677177944773,0.9128031083579088,0.6963393530065256,0.4231387046346805,0.6192704570760266,0.5081076335089404,0.596264320079618,0.15065740496371258,0.5780323248002929,0.4815510466468729,0.024999999999999994,0.7440829236894742,
0.5,0.5,0.5,0.5,1.0,0.5,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3598836347583987,0.6405015802170585,0.32818174400990957,0.16140493768799746,0.5813228727143616,0.3294080462623366,0.3628836448578723,0.4733518504564338,0.402300894649698,0.40460714308483586,0.6125,0.3827970994634673,
0.5,0.5,0.5,0.5,1.0,0.5,0.8333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4610869183959845,0.7027691544618505,1.0,0.6537570442435283,0.878909876148718,0.8597837367912015,0.07892923712260991,0.6883972156865625,0.6487636188421736,0.17784365308755357,0.625,0.9475079065137486,5.0
0.5,0.5,0.5,0.5,1.0,0.5,0.16666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3863209402744232,0.5130767460264378,0.49460685947294375,0.11557586981849859,0.519219668449824,0.18721565289397463,0.4349648732595318,0.2624880062994962,0.5041870948535222,0.36151612102179626,0.575,0.34033070374025787,5.0
0.5,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2151290830651298,0.5948226863012255,0.5087708017612176,0.2797111742262843,0.5506583114187593,0.4005286654338603,0.4141636751167862,0.4089705266113244,0.5645655298432266,0.32167056944551625,0.5625,0.46723128317838136,5.0
0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5320380373712181,0.7892421352372672,0.6951532048331965,0.6736699129696447,0.2868141842284406,0.3597988720400872,0.7243903355374824,0.17258939034037332,0.4304957527357487,0.5167772538500226,0.6,0.730501195924633,5.0
0.5,0.5,0.5,0.5,1.0,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5549762593064091,0.6094450355504462,0.7089422492516517,0.490330440750911,0.4132012137367891,0.46097734415943753,0.567763119684145,0.41161530086169396,0.6749885660201422,0.6030986231665982,0.5875,0.7728766790766726,5.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3382564669146064,0.5168347892537296,0.2279994853419306,0.09197033463144112,0.634230058931271,0.20832089368964668,0.45724765667563094,0.19616499057829653,0.4554625904577274,0.4139205361428893,0.425,0.262901654553259,5.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.8333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5779535616711438,0.7072457818755489,0.8360410472147475,0.6588089676107654,0.42351661046545463,0.5027581100819747,0.3842074695098354,0.3326539430653549,0.38147457156582987,0.4913766803342087,0.43749999999999994,0.740205413274633,
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5316059192246021,0.32999572878209504,0.378047414273845,0.13849624282718354,0.2875946082350278,0.33823014764748777,0.5334334979082983,0.5894499886705242,0.6696392411609694,0.39834690883200014,0.38749999999999996,0.38411766399655134,5.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.27841402825593975,0.5024298065843411,0.5554806202724223,0.447439000319969,0.2534406300153227,0.4729071240545052,0.5131400876902532,0.4301391892193904,0.6208991147262858,0.40906048183777494,0.375,0.512696803092241,5.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7459637777747372,0.47098940222929975,0.2718625889695082,0.08028950199628249,0.5015121067507342,0.08183907914489635,0.5099558859461638,0.16106262279281117,0.4339085678402882,0.32573987312848446,0.4124999999999999,0.2525537411851937,5.0
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2809385599381955,0.5901336115784045,0.23985033779410747,0.05877523099519562,0.5370943539407713,0.24748021386982352,0.3783931080127506,0.26221023602115767,0.3398768736474628,0.3910721943035173,0.39999999999999997,0.20916332603010868,5.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7143883745640514,0.4239877341539705,0.40993960292289217,0.10771492459212896,0.47183348834663286,0.09640220715686315,0.4965832182900588,0.2296786659879809,0.469020682558131,0.3062006778201827,0.7999999999999999,0.29540341946359505,5.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.30832597725417554,0.7166122314772786,0.32543921224978245,0.5029795283873026,0.48278553013261294,0.6176651709499243,0.586167854964741,0.3390542547013926,0.44813311351036555,0.5180686084854094,0.8125000000000001,0.5969655511568746,5.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.307844750525899,0.8772701327927971,0.38118462552919813,0.647632254174848,0.31211229490876113,0.6386016012061551,0.5221002507355029,0.46891175017701026,0.5081715547283006,0.5151155219040902,0.7625000000000001,0.6912928717023028,
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.34402000571560176,0.5638263839280118,0.4283556183407445,0.1447383789816245,0.42657990124704215,0.2479408164518869,0.44934914460220665,0.28715233050406597,0.5805248277102847,0.3113328823130703,0.75,0.33999466017898006,5.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3751944608035078,0.6746506286490855,0.5535575459205311,0.20117094585967055,0.6391886319079743,0.32617758202068087,0.555867943220693,0.3555155948513202,0.5065185860639496,0.4127822246237655,0.7875,0.558135743964727,5.0
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5362695319803272,0.4980578227151905,0.41581623348835156,0.12208159680737223,0.36021134243497,0.1915770279060179,0.47593926666857944,0.24230679438869276,0.5490590384394709,0.36431625585055555,0.775,0.3158688566022425,5.0
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,1.0,0.8333333333333333,0.8333333333333333,0.6666666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.14769677177944773,0.9128031083579088,0.6963393530065256,0.4231387046346805,0.6192704570760266,0.5081076335089404,0.596264320079618,0.15065740496371258,0.5780323248002929,0.4815510466468729,0.9875,0.7440829236894742,5.0
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,1.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.3598836347583987,0.6405015802170585,0.32818174400990957,0.16140493768799746,0.5813228727143616,0.3294080462623366,0.3628836448578723,0.4733518504564338,0.402300894649698,0.40460714308483586,1.0,0.3827970994634673,5.0
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,1.0,0.8333333333333333,0.8333333333333333,0.16666666666666666,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.4610869183959845,0.7027691544618505,1.0,0.6537570442435283,0.878909876148718,0.8597837367912015,0.07892923712260991,0.6883972156865625,0.6487636188421736,0.17784365308755357,0.95,0.9475079065137486,5.0
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,1.0,0.8333333333333333,0.8333333333333333,0.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.3863209402744232,0.5130767460264378,0.49460685947294375,0.11557586981849859,0.519219668449824,0.18721565289397463,0.4349648732595318,0.2624880062994962,0.5041870948535222,0.36151612102179626,0.9375,0.34033070374025787,
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,1.0,0.8333333333333333,0.8333333333333333,0.5,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.2151290830651298,0.5948226863012255,0.5087708017612176,0.2797111742262843,0.5506583114187593,0.4005286654338603,0.4141636751167862,0.4089705266113244,0.5645655298432266,0.32167056944551625,0.9750000000000001,0.46723128317838136,5.0
