Computer Architecture,Programming Skills,Project Management,Communication skills,Openness,Conscientousness,Extraversion,Agreeableness,Emotional_Range,Conversation,Openness to Change,Hedonism,Self-enhancement,Self-transcendence,tech_score,soft_skill_score,Role_encoded
1.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.7214849113253381,0.43326625738478286,0.2703273123085686,0.1085309421254871,0.4806790118018731,0.16162488697656585,0.4736235011367469,0.175454709648909,0.3063319123866513,0.22847069833692024,0.5714285714285714,0.26839736581486223,6.0
1.0,0.16666666666666666,0.8333333333333333,0.16666666666666666,0.6114542414077038,0.5458172069916772,0.37827207019223713,0.16023276965858116,0.6281358802286361,0.22026356817380807,0.3294323240938308,0.18077166006274098,0.24748108447045886,0.29464581033662396,0.6190476190476191,0.3069454036674301,6.0
1.0,0.16666666666666666,0.0,0.16666666666666666,0.7548927418560335,0.39412972032295834,0.3953282592794402,0.18957473005694203,0.6321116340683854,0.11754001776989328,0.3407950261141353,0.2304936196138759,0.29898621218753796,0.17522249425207262,0.38095238095238093,0.29596407734299796,6.0
1.0,0.16666666666666666,0.5,0.16666666666666666,0.8029276341349106,0.3780314846635959,0.3640792667265473,0.08019220727404412,0.5915385803293525,0.03652102673463182,0.392342068029056,0.10791882974018564,0.27209585985326046,0.24241310352897105,0.5238095238095237,0.2534840932159001,6.0
1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.7214849113253381,0.43326625738478286,0.2703273123085686,0.1085309421254871,0.4806790118018731,0.16162488697656585,0.4736235011367469,0.175454709648909,0.3063319123866513,0.22847069833692024,0.47619047619047616,0.26839736581486223,6.0
1.0,0.0,0.6666666666666666,0.0,0.6114542414077038,0.5458172069916772,0.37827207019223713,0.16023276965858116,0.6281358802286361,0.22026356817380807,0.3294323240938308,0.18077166006274098,0.24748108447045886,0.29464581033662396,0.47619047619047616,0.3069454036674301,
1.0,0.0,0.8333333333333333,0.0,0.583932209430316,0.4559906890574946,0.28288286508390675,0.11623441099362328,0.6645040017271379,0.23265504384792188,0.25340417428107004,0.20748096023300774,0.3182812038359396,0.2862768668739381,0.5238095238095237,0.27514559635052166,6.0
1.0,0.0,0.16666666666666666,0.0,0.7548927418560335,0.39412972032295834,0.3953282592794402,0.18957473005694203,0.6321116340683854,0.11754001776989328,0.3407950261141353,0.2304936196138759,0.29898621218753796,0.17522249425207262,0.3333333333333333,0.29596407734299796,6.0
1.0,0.0,0.5,0.0,0.7214849113253381,0.43326625738478286,0.2703273123085686,0.1085309421254871,0.4806790118018731,0.16162488697656585,0.4736235011367469,0.175454709648909,0.3063319123866513,0.22847069833692024,0.42857142857142855,0.26839736581486223,6.0
1.0,0.0,0.3333333333333333,0.0,0.6114542414077038,0.5458172069916772,0.37827207019223713,0.16023276965858116,0.6281358802286361,0.22026356817380807,0.3294323240938308,0.18077166006274098,0.24748108447045886,0.29464581033662396,0.38095238095238093,0.3069454036674301,6.0
1.0,0.5,0.6666666666666666,0.5,0.583932209430316,0.4559906890574946,0.28288286508390675,0.11623441099362328,0.6645040017271379,0.23265504384792188,0.25340417428107004,0.20748096023300774,0.3182812038359396,0.2862768668739381,0.7619047619047619,0.27514559635052166,6.0
1.0,0.5,0.8333333333333333,0.5,0.7548927418560335,0.39412972032295834,0.3953282592794402,0.18957473005694203,0.6321116340683854,0.11754001776989328,0.3407950261141353,0.2304936196138759,0.29898621218753796,0.17522249425207262,0.8095238095238095,0.29596407734299796,6.0
1.0,0.5,0.16666666666666666,0.5,0.8029276341349106,0.3780314846635959,0.3640792667265473,0.08019220727404412,0.5915385803293525,0.03652102673463182,0.392342068029056,0.10791882974018564,0.27209585985326046,0.24241310352897105,0.6190476190476191,0.2534840932159001,
1.0,0.5,0.0,0.5,0.7214849113253381,0.43326625738478286,0.2703273123085686,0.1085309421254871,0.4806790118018731,0.16162488697656585,0.4736235011367469,0.175454709648909,0.3063319123866513,0.22847069833692024,0.5714285714285714,0.26839736581486223,6.0
1.0,0.5,0.3333333333333333,0.5,0.583932209430316,0.4559906890574946,0.28288286508390675,0.11623441099362328,0.6645040017271379,0.23265504384792188,0.25340417428107004,0.20748096023300774,0.3182812038359396,0.2862768668739381,0.6666666666666666,0.27514559635052166,6.0
1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.7548927418560335,0.39412972032295834,0.3953282592794402,0.18957473005694203,0.6321116340683854,0.11754001776989328,0.3407950261141353,0.2304936196138759,0.29898621218753796,0.17522249425207262,0.6666666666666666,0.29596407734299796,6.0
1.0,0.3333333333333333,0.8333333333333333,0.3333333333333333,0.8029276341349106,0.3780314846635959,0.3640792667265473,0.08019220727404412,0.5915385803293525,0.03652102673463182,0.392342068029056,0.10791882974018564,0.27209585985326046,0.24241310352897105,0.7142857142857142,0.2534840932159001,6.0
1.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.7214849113253381,0.43326625738478286,0.2703273123085686,0.1085309421254871,0.4806790118018731,0.16162488697656585,0.4736235011367469,0.175454709648909,0.3063319123866513,0.22847069833692024,0.5238095238095237,0.26839736581486223,6.0
1.0,0.3333333333333333,0.0,0.3333333333333333,0.6114542414077038,0.5458172069916772,0.37827207019223713,0.16023276965858116,0.6281358802286361,0.22026356817380807,0.3294323240938308,0.18077166006274098,0.24748108447045886,0.29464581033662396,0.47619047619047616,0.3069454036674301,6.0
1.0,0.3333333333333333,0.5,0.3333333333333333,0.583932209430316,0.4559906890574946,0.28288286508390675,0.11623441099362328,0.6645040017271379,0.23265504384792188,0.25340417428107004,0.20748096023300774,0.3182812038359396,0.2862768668739381,0.6190476190476191,0.27514559635052166,
1.0,0.6666666666666666,0.6666666666666666,0.8333333333333333,0.7214849113253381,0.43326625738478286,0.2703273123085686,0.1085309421254871,0.4806790118018731,0.16162488697656585,0.4736235011367469,0.175454709648909,0.3063319123866513,0.22847069833692024,0.9047619047619047,0.26839736581486223,
1.0,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.6114542414077038,0.5458172069916772,0.37827207019223713,0.16023276965858116,0.6281358802286361,0.22026356817380807,0.3294323240938308,0.18077166006274098,0.24748108447045886,0.29464581033662396,0.7142857142857142,0.3069454036674301,
1.0,0.6666666666666666,0.6666666666666666,0.0,0.583932209430316,0.4559906890574946,0.28288286508390675,0.11623441099362328,0.6645040017271379,0.23265504384792188,0.25340417428107004,0.20748096023300774,0.3182812038359396,0.2862768668739381,0.6666666666666666,0.27514559635052166,
1.0,0.6666666666666666,0.6666666666666666,0.5,0.7548927418560335,0.39412972032295834,0.3953282592794402,0.18957473005694203,0.6321116340683854,0.11754001776989328,0.3407950261141353,0.2304936196138759,0.29898621218753796,0.17522249425207262,0.8095238095238095,0.29596407734299796,
1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8029276341349106,0.3780314846635959,0.3640792667265473,0.08019220727404412,0.5915385803293525,0.03652102673463182,0.392342068029056,0.10791882974018564,0.27209585985326046,0.24241310352897105,0.7619047619047619,0.2534840932159001,
1.0,0.8333333333333333,0.8333333333333333,0.6666666666666666,0.7214849113253381,0.43326625738478286,0.2703273123085686,0.1085309421254871,0.4806790118018731,0.16162488697656585,0.4736235011367469,0.175454709648909,0.3063319123866513,0.22847069833692024,0.9523809523809523,0.26839736581486223,
1.0,0.8333333333333333,0.8333333333333333,0.16666666666666666,0.583932209430316,0.4559906890574946,0.28288286508390675,0.11623441099362328,0.6645040017271379,0.23265504384792188,0.25340417428107004,0.20748096023300774,0.3182812038359396,0.2862768668739381,0.8095238095238095,0.27514559635052166,
1.0,0.8333333333333333,0.8333333333333333,0.0,0.7548927418560335,0.39412972032295834,0.3953282592794402,0.18957473005694203,0.6321116340683854,0.11754001776989328,0.3407950261141353,0.2304936196138759,0.29898621218753796,0.17522249425207262,0.7619047619047619,0.29596407734299796,
1.0,0.8333333333333333,0.8333333333333333,0.5,0.8029276341349106,0.3780314846635959,0.3640792667265473,0.08019220727404412,0.5915385803293525,0.03652102673463182,0.392342068029056,0.10791882974018564,0.27209585985326046,0.24241310352897105,0.9047619047619047,0.2534840932159001,
1.0,0.8333333333333333,0.8333333333333333,0.3333333333333333,0.7214849113253381,0.43326625738478286,0.2703273123085686,0.1085309421254871,0.4806790118018731,0.16162488697656585,0.4736235011367469,0.175454709648909,0.3063319123866513,0.22847069833692024,0.8571428571428571,0.26839736581486223,
1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6114542414077038,0.5458172069916772,0.37827207019223713,0.16023276965858116,0.6281358802286361,0.22026356817380807,0.3294323240938308,0.18077166006274098,0.24748108447045886,0.29464581033662396,0.5714285714285714,0.3069454036674301,
1.0,0.16666666666666666,0.16666666666666666,0.8333333333333333,0.583932209430316,0.4559906890574946,0.28288286508390675,0.11623441099362328,0.6645040017271379,0.23265504384792188,0.25340417428107004,0.20748096023300774,0.3182812038359396,0.2862768668739381,0.6190476190476191,0.27514559635052166,
1.0,0.16666666666666666,0.16666666666666666,0.0,0.8029276341349106,0.3780314846635959,0.3640792667265473,0.08019220727404412,0.5915385803293525,0.03652102673463182,0.392342068029056,0.10791882974018564,0.27209585985326046,0.24241310352897105,0.38095238095238093,0.2534840932159001,
1.0,0.16666666666666666,0.16666666666666666,0.5,0.7214849113253381,0.43326625738478286,0.2703273123085686,0.1085309421254871,0.4806790118018731,0.16162488697656585,0.4736235011367469,0.175454709648909,0.3063319123866513,0.22847069833692024,0.5238095238095237,0.26839736581486223,
1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6114542414077038,0.5458172069916772,0.37827207019223713,0.16023276965858116,0.6281358802286361,0.22026356817380807,0.3294323240938308,0.18077166006274098,0.24748108447045886,0.29464581033662396,0.47619047619047616,0.3069454036674301,
1.0,0.0,0.0,0.6666666666666666,0.583932209430316,0.4559906890574946,0.28288286508390675,0.11623441099362328,0.6645040017271379,0.23265504384792188,0.25340417428107004,0.20748096023300774,0.3182812038359396,0.2862768668739381,0.47619047619047616,0.27514559635052166,
1.0,0.0,0.0,0.8333333333333333,0.7548927418560335,0.39412972032295834,0.3953282592794402,0.18957473005694203,0.6321116340683854,0.11754001776989328,0.3407950261141353,0.2304936196138759,0.29898621218753796,0.17522249425207262,0.5238095238095237,0.29596407734299796,
1.0,0.0,0.0,0.16666666666666666,0.8029276341349106,0.3780314846635959,0.3640792667265473,0.08019220727404412,0.5915385803293525,0.03652102673463182,0.392342068029056,0.10791882974018564,0.27209585985326046,0.24241310352897105,0.3333333333333333,0.2534840932159001,
1.0,0.0,0.0,0.5,0.6114542414077038,0.5458172069916772,0.37827207019223713,0.16023276965858116,0.6281358802286361,0.22026356817380807,0.3294323240938308,0.18077166006274098,0.24748108447045886,0.29464581033662396,0.42857142857142855,0.3069454036674301,
1.0,0.0,0.0,0.3333333333333333,0.583932209430316,0.4559906890574946,0.28288286508390675,0.11623441099362328,0.6645040017271379,0.23265504384792188,0.25340417428107004,0.20748096023300774,0.3182812038359396,0.2862768668739381,0.38095238095238093,0.27514559635052166,
1.0,0.5,0.5,0.6666666666666666,0.7548927418560335,0.39412972032295834,0.3953282592794402,0.18957473005694203,0.6321116340683854,0.11754001776989328,0.3407950261141353,0.2304936196138759,0.29898621218753796,0.17522249425207262,0.7619047619047619,0.29596407734299796,
1.0,0.5,0.5,0.8333333333333333,0.8029276341349106,0.3780314846635959,0.3640792667265473,0.08019220727404412,0.5915385803293525,0.03652102673463182,0.392342068029056,0.10791882974018564,0.27209585985326046,0.24241310352897105,0.8095238095238095,0.2534840932159001,
1.0,0.5,0.5,0.16666666666666666,0.7214849113253381,0.43326625738478286,0.2703273123085686,0.1085309421254871,0.4806790118018731,0.16162488697656585,0.4736235011367469,0.175454709648909,0.3063319123866513,0.22847069833692024,0.6190476190476191,0.26839736581486223,
1.0,0.5,0.5,0.0,0.6114542414077038,0.5458172069916772,0.37827207019223713,0.16023276965858116,0.6281358802286361,0.22026356817380807,0.3294323240938308,0.18077166006274098,0.24748108447045886,0.29464581033662396,0.5714285714285714,0.3069454036674301,
1.0,0.5,0.5,0.3333333333333333,0.7548927418560335,0.39412972032295834,0.3953282592794402,0.18957473005694203,0.6321116340683854,0.11754001776989328,0.3407950261141353,0.2304936196138759,0.29898621218753796,0.17522249425207262,0.6666666666666666,0.29596407734299796,
1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8029276341349106,0.3780314846635959,0.3640792667265473,0.08019220727404412,0.5915385803293525,0.03652102673463182,0.392342068029056,0.10791882974018564,0.27209585985326046,0.24241310352897105,0.6666666666666666,0.2534840932159001,
1.0,0.3333333333333333,0.3333333333333333,0.8333333333333333,0.7214849113253381,0.43326625738478286,0.2703273123085686,0.1085309421254871,0.4806790118018731,0.16162488697656585,0.4736235011367469,0.175454709648909,0.3063319123866513,0.22847069833692024,0.7142857142857142,0.26839736581486223,
1.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6114542414077038,0.5458172069916772,0.37827207019223713,0.16023276965858116,0.6281358802286361,0.22026356817380807,0.3294323240938308,0.18077166006274098,0.24748108447045886,0.29464581033662396,0.5238095238095237,0.3069454036674301,
1.0,0.3333333333333333,0.3333333333333333,0.0,0.583932209430316,0.4559906890574946,0.28288286508390675,0.11623441099362328,0.6645040017271379,0.23265504384792188,0.25340417428107004,0.20748096023300774,0.3182812038359396,0.2862768668739381,0.47619047619047616,0.27514559635052166,
1.0,0.3333333333333333,0.3333333333333333,0.5,0.7548927418560335,0.39412972032295834,0.3953282592794402,0.18957473005694203,0.6321116340683854,0.11754001776989328,0.3407950261141353,0.2304936196138759,0.29898621218753796,0.17522249425207262,0.6190476190476191,0.29596407734299796,
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7449782387801176,0.33641868023354193,0.32924244419687987,0.0789344162096956,0.6042553723623862,0.07477933596642576,0.35812665777161595,0.189714640916187,0.2760516361915681,0.2228213109692178,0.7619047619047619,0.24484483145030395,
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7532501869592074,0.3656395972514029,0.291518413477294,0.05234516281324504,0.6306316508490218,0.05307142175684056,0.3343891669576017,0.11738028067239493,0.2975714444147405,0.21663175184061323,0.7619047619047619,0.22809223686390917,
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7283221565129473,0.4530359256172469,0.44051830696503386,0.07042240556406576,0.7052177874004186,0.06696739521136746,0.34587133148087323,0.11693111529424038,0.3231417037676466,0.19832060602539428,0.7619047619047619,0.28293275697529324,
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8574588272933114,0.485046321135635,0.5248109877426442,0.19003571558164686,0.6081092096572874,0.048493542630340954,0.53442537042679,0.10484574974896814,0.28945425873151853,0.27874160248041285,0.7619047619047619,0.3600290772820623,
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6894776663789406,0.6810132322827843,0.5523897529653318,0.26392135366482294,0.6728259821881656,0.23136844675834242,0.41453473120347983,0.11904634417493702,0.23682501144935114,0.2629889705431473,0.7619047619047619,0.3930221591351974,
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7186702031593972,0.430351961655183,0.40792560441853165,0.046861413938539834,0.6902496463502339,0.07038388272852242,0.4106469912394895,0.1428347627352206,0.36884746520007766,0.20954153162355957,0.7619047619047619,0.2906972733344299,
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.6274058178785855,0.6455178393175974,0.49200206197419694,0.15568130822766915,0.8380881442512973,0.16911956942794518,0.25996512526611165,0.15916698688080402,0.3088220705233402,0.24232298345001121,0.9523809523809523,0.3561291218967307,
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.6627592115135698,0.4984050396173341,0.38098594078913284,0.1543472080867443,0.6275004009035434,0.13055525041759974,0.34039930826156756,0.1698116437707262,0.2743725094254974,0.22817397184648056,0.9523809523809523,0.2859318509128767,
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.7576167726078012,0.5011742287121442,0.4843476419808582,0.36463394576518976,0.4113072515783019,0.1637434765696501,0.5890344791080909,0.18232413208698367,0.4138824644402929,0.3530698766117809,0.9523809523809523,0.40889336341294874,
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.6048274557933986,0.3098530049421102,0.34565849849514,0.10853391899052663,0.5946241487912372,0.13791450191405996,0.35377375338857947,0.21241316932832696,0.4192527013736241,0.16896702649867362,0.9523809523809523,0.2514588101424506,
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.7706271253716678,0.6376920961242278,0.7097460908564366,0.5386819585690458,0.6125099414549239,0.2024838960593626,0.4773302487697684,0.09766942053315057,0.3037243793212177,0.3078851191051748,0.9523809523809523,0.4801252529330908,
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.821164983576864,0.24034915589991698,0.27849050807707654,0.037329034487888664,0.6067262780351245,0.020949531040517347,0.4449311726591523,0.1373460462501632,0.3221017349033458,0.23385882428842136,0.9523809523809523,0.23312691277936454,
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7771513069273116,0.40963096141332467,0.2682204922141894,0.051678655447408045,0.6180394031189018,0.05184283977557352,0.3848592282576221,0.12515675423946168,0.2528398597705646,0.21467641357463702,0.19047619047619047,0.23488351549091008,
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7083842754579979,0.3985600923748386,0.3109536246616498,0.04710185111230833,0.6453627262139142,0.06753010011569625,0.3766624301542821,0.13429360293666456,0.3102733964535498,0.18190091047644003,0.19047619047619047,0.2392837120775369,
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7406891437123065,0.3666287515716469,0.3923172338033293,0.07383089300441031,0.6430760643792947,0.07815915059572116,0.3918992800031538,0.15379030051016981,0.30789298483079014,0.2421174684564404,0.19047619047619047,0.27340605468454965,
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7342832112197412,0.4000471233483695,0.1737823567207091,0.04597612651764933,0.6280248196030302,0.11111751129590534,0.2896501929368302,0.1830958900834408,0.3374008319957034,0.20918170115196139,0.19047619047619047,0.22805961063094865,
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7485659644772032,0.2776294110188704,0.3091645102286525,0.07849881564378045,0.5593505792603913,0.052525015243149814,0.3326333960602445,0.20387187916541388,0.26964482635929343,0.21562912928954175,0.19047619047619047,0.21749318321414157,
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.79180914899009,0.2820177669554535,0.32726310262561936,0.15564906536485806,0.5159780137397578,0.11046860961348731,0.3564320424782729,0.24371520178576872,0.38469559503580186,0.23495401209508926,0.19047619047619047,0.2754189915803594,
0.0,0.0,0.0,0.0,0.6721813449394751,0.522585738355821,0.5128257429499455,0.10241002197371978,0.730050414927059,0.12449094337805101,0.32518843896306854,0.10341070793193818,0.30978248734825053,0.20586818842177904,0.0,0.3090074276043879,
0.0,0.0,0.0,0.0,0.7089215533843315,0.4766356503199085,0.4553630999384096,0.2018581012825231,0.6216080098581452,0.11560879227054308,0.4531099699883268,0.1434822674545783,0.302289735045232,0.2927964377353052,0.0,0.33558553231884986,
0.0,0.0,0.0,0.0,0.8150862035479207,0.28650383753475417,0.26693767368655935,0.03920283935930771,0.5427605069289594,0.03747660815783844,0.433410048817209,0.148777440001166,0.3342816308110442,0.23212183769270747,0.0,0.2320390311760439,
0.0,0.0,0.0,0.0,0.6738017572336922,0.47541211437826714,0.37935990607835013,0.10080026192727563,0.583614083115342,0.0985123237038635,0.4302018475836509,0.1135224263050716,0.32828331138564815,0.21395564519271826,0.0,0.27460016050710195,
0.0,0.0,0.0,0.0,0.7274802650429699,0.4045914627867901,0.3151006547666214,0.07717547547315985,0.5699979020344543,0.09461250470633384,0.4568066085706873,0.2079650953485359,0.5101542300880415,0.1085124653182434,0.0,0.2868030993977195,
0.0,0.0,0.0,0.0,0.7072580558736916,0.29517148046504715,0.3165337992573187,0.07803678576312663,0.5624567406832324,0.04270732222853824,0.3927653313686721,0.1425377816990619,0.3305385915907271,0.21267213673040047,0.0,0.2229521549527102,
0.5,0.5,0.5,0.5,0.7325498936252575,0.3382039107214461,0.32437812701933366,0.1046087777480682,0.6144156204783305,0.0893559166135626,0.3985890711040296,0.16447477568874458,0.3510150069680276,0.2222447409217,0.5714285714285714,0.26516022942117273,
0.5,0.5,0.5,0.5,0.6587852569814081,0.4268428092960381,0.430291784434327,0.16094649633203117,0.518961172825311,0.11601642003002799,0.5125918662230172,0.16774600549144614,0.326911140264939,0.2732418775457623,0.5714285714285714,0.3063777593672939,
0.5,0.5,0.5,0.5,0.6537755776721228,0.5908571673971187,0.549752650207173,0.1508843610681521,0.7148784326381804,0.0905194096510052,0.36454704362294305,0.1188602269936074,0.2752088454407485,0.22405893181691638,0.5714285714285714,0.3293547181666025,
0.5,0.5,0.5,0.5,0.6107472794470585,0.7158205250316672,0.5486269274769263,0.3469378208421308,0.7275131536009177,0.22872975924373856,0.4780770267455113,0.06051234574177418,0.25195139958933854,0.4287275117745568,0.5714285714285714,0.4376244680333096,
0.5,0.5,0.5,0.5,0.8174021006524254,0.4409748773287426,0.5370556867859204,0.19408544558504437,0.5848553704568856,0.05406100024275569,0.47448235919679127,0.13212196740428384,0.31618792738778095,0.23998733410517875,0.5714285714285714,0.33879667284935605,
0.5,0.5,0.5,0.5,0.6726903890157288,0.49349598132091904,0.46611849450045717,0.16749440687061012,0.71469306591222,0.10542277695363704,0.31988936025779935,0.1625672854193934,0.30723003716109637,0.18292649085303278,0.5714285714285714,0.30635402043587107,
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7677591110145082,0.5313407665584502,0.4564054511879272,0.2998839520280713,0.6995586001081997,0.10791262320313814,0.22900050073070688,0.07967068362939468,0.18118805050403236,0.19529569222678228,0.38095238095238093,0.299062232492834,
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7449782387801176,0.33641868023354193,0.32924244419687987,0.0789344162096956,0.6042553723623862,0.07477933596642576,0.35812665777161595,0.189714640916187,0.2760516361915681,0.2228213109692178,0.38095238095238093,0.24484483145030395,
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7532501869592074,0.3656395972514029,0.291518413477294,0.05234516281324504,0.6306316508490218,0.05307142175684056,0.3343891669576017,0.11738028067239493,0.2975714444147405,0.21663175184061323,0.38095238095238093,0.22809223686390917,
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7283221565129473,0.4530359256172469,0.44051830696503386,0.07042240556406576,0.7052177874004186,0.06696739521136746,0.34587133148087323,0.11693111529424038,0.3231417037676466,0.19832060602539428,0.38095238095238093,0.28293275697529324,
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8574588272933114,0.485046321135635,0.5248109877426442,0.19003571558164686,0.6081092096572874,0.048493542630340954,0.53442537042679,0.10484574974896814,0.28945425873151853,0.27874160248041285,0.38095238095238093,0.3600290772820623,
0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6894776663789406,0.6810132322827843,0.5523897529653318,0.26392135366482294,0.6728259821881656,0.23136844675834242,0.41453473120347983,0.11904634417493702,0.23682501144935114,0.2629889705431473,0.38095238095238093,0.3930221591351974,
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6274058178785855,0.6455178393175974,0.49200206197419694,0.15568130822766915,0.8380881442512973,0.16911956942794518,0.25996512526611165,0.15916698688080402,0.3088220705233402,0.24232298345001121,0.7619047619047619,0.3561291218967307,
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6627592115135698,0.4984050396173341,0.38098594078913284,0.1543472080867443,0.6275004009035434,0.13055525041759974,0.34039930826156756,0.1698116437707262,0.2743725094254974,0.22817397184648056,0.7619047619047619,0.2859318509128767,
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7576167726078012,0.5011742287121442,0.4843476419808582,0.36463394576518976,0.4113072515783019,0.1637434765696501,0.5890344791080909,0.18232413208698367,0.4138824644402929,0.3530698766117809,0.7619047619047619,0.40889336341294874,
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6048274557933986,0.3098530049421102,0.34565849849514,0.10853391899052663,0.5946241487912372,0.13791450191405996,0.35377375338857947,0.21241316932832696,0.4192527013736241,0.16896702649867362,0.7619047619047619,0.2514588101424506,
0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7706271253716678,0.6376920961242278,0.7097460908564366,0.5386819585690458,0.6125099414549239,0.2024838960593626,0.4773302487697684,0.09766942053315057,0.3037243793212177,0.3078851191051748,0.7619047619047619,0.4801252529330908,
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.7771513069273116,0.40963096141332467,0.2682204922141894,0.051678655447408045,0.6180394031189018,0.05184283977557352,0.3848592282576221,0.12515675423946168,0.2528398597705646,0.21467641357463702,0.9523809523809523,0.23488351549091008,
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.7083842754579979,0.3985600923748386,0.3109536246616498,0.04710185111230833,0.6453627262139142,0.06753010011569625,0.3766624301542821,0.13429360293666456,0.3102733964535498,0.18190091047644003,0.9523809523809523,0.2392837120775369,
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.7406891437123065,0.3666287515716469,0.3923172338033293,0.07383089300441031,0.6430760643792947,0.07815915059572116,0.3918992800031538,0.15379030051016981,0.30789298483079014,0.2421174684564404,0.9523809523809523,0.27340605468454965,
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.7342832112197412,0.4000471233483695,0.1737823567207091,0.04597612651764933,0.6280248196030302,0.11111751129590534,0.2896501929368302,0.1830958900834408,0.3374008319957034,0.20918170115196139,0.9523809523809523,0.22805961063094865,
0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.7485659644772032,0.2776294110188704,0.3091645102286525,0.07849881564378045,0.5593505792603913,0.052525015243149814,0.3326333960602445,0.20387187916541388,0.26964482635929343,0.21562912928954175,0.9523809523809523,0.21749318321414157,
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6721813449394751,0.522585738355821,0.5128257429499455,0.10241002197371978,0.730050414927059,0.12449094337805101,0.32518843896306854,0.10341070793193818,0.30978248734825053,0.20586818842177904,0.19047619047619047,0.3090074276043879,
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7089215533843315,0.4766356503199085,0.4553630999384096,0.2018581012825231,0.6216080098581452,0.11560879227054308,0.4531099699883268,0.1434822674545783,0.302289735045232,0.2927964377353052,0.19047619047619047,0.33558553231884986,
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8150862035479207,0.28650383753475417,0.26693767368655935,0.03920283935930771,0.5427605069289594,0.03747660815783844,0.433410048817209,0.148777440001166,0.3342816308110442,0.23212183769270747,0.19047619047619047,0.2320390311760439,
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6738017572336922,0.47541211437826714,0.37935990607835013,0.10080026192727563,0.583614083115342,0.0985123237038635,0.4302018475836509,0.1135224263050716,0.32828331138564815,0.21395564519271826,0.19047619047619047,0.27460016050710195,
0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.7274802650429699,0.4045914627867901,0.3151006547666214,0.07717547547315985,0.5699979020344543,0.09461250470633384,0.4568066085706873,0.2079650953485359,0.5101542300880415,0.1085124653182434,0.19047619047619047,0.2868030993977195,
